bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
10233,Infections and Inequalities: The Modern Plagues,Paul Farmer,3.9728267204224053,0520229134,9780520229136,eng,424,2534,80,2/23/2001,University of California Press
19137,'Salem's Lot,Stephen King,4.0572781152198765,0451098277,9780451098276,eng,817,18,3,8/1/1976,Signet
29404,Your Child and Jesus: A Family Activity Book,Rick Osborne/Kevin Miller,3.9163457583187578,080242855X,9780802428554,eng,112,0,0,9/13/1999,Moody Publishers
7439,Naked Lunch: The Restored Text,William S. Burroughs,3.9205119843708927,0007204442,9780007204441,eng,289,509,65,5/3/2005,HarperCollins Publishers
18556,The Queen of Whale Cay: The Eccentric Story of 'Joe' Carstairs  Fastest Woman on Water,Kate Summerscale/Joe Carstairs,3.888128200299421,0140276130,9780140276138,eng,256,393,81,6/1/1999,Penguin Books
36340,Isabel: Princesa De Castilla  España  1466,Carolyn Meyer/Carme Camps Monf,3.999876921186233,8478886745,9788478886746,spa,184,8,0,10/3/2001,Salamandra
33455,Island of the Sequined Love Nun,Christopher Moore,3.904888719767456,0060735449,9780060735449,eng,325,27534,1247,5/25/2004,Harper Perennial
37536,Adam and Eve and Pinch Me,Ruth Rendell,3.965913267325432,1400031184,9781400031184,eng,368,1932,131,1/14/2003,Vintage Crime/Black Lizard
22669,Open House,Elizabeth Berg,3.954268198110179,0613997638,9780613997638,eng,0,0,0,5/1/2001,Turtleback Books
16193,Declarations of Independence: Cross-Examining American Ideology,Howard Zinn,3.9327790246408925,0060921080,9780060921088,eng,341,732,25,10/23/1991,Harper Perennial
7027,The Siege (Guardians of Ga'Hoole  #4),Kathryn Lasky,3.923228518713179,0439405602,9780439405607,eng,203,9256,196,5/1/2004,Scholastic  Inc.
45035,Mansfield Park,Jane Austen/James Kinsley/Jane Stabler,3.9453469259611462,019280264X,9780192802644,eng,418,1492,73,10/2/2003,Oxford University Press
44979,Howards End,E.M. Forster/Nadia May,3.8586993328082393,0786168471,9780786168477,eng,9,32,16,6/1/2007,Blackstone Audiobooks
10932,Just One More Day: A Memoir,Susan    Lewis,3.9266338821036046,0099486830,9780099486831,eng,340,180,25,1/5/2006,Arrow Books
41098,World of Wonders (The Deptford Trilogy  #3),Robertson Davies/Wayne Johnston,3.916134371914169,0143039148,9780143039143,eng,352,3633,142,2/28/2006,Penguin Classics
22431,Created in Darkness by Troubled Americans: The Best of McSweeney's Humor Category,Dave Eggers/Kevin Shay/Lee Epstein/Suzanne Kleid/McSweeney's Publishing,3.866935801495391,1400076854,9781400076857,eng,249,1791,146,6/14/2005,Vintage
38465,Tell My Horse: Voodoo and Life in Haiti and Jamaica,Zora Neale Hurston,3.9398595147565985,0060916494,9780060916497,eng,311,1450,105,2/28/1990,HarperCollins
7881,Little Plum,Rumer Godden/Jean Primrose,3.9391649381839047,0140307370,9780140307375,eng,144,11,1,8/1/1987,Puffin Books
41979,Nos rêves de Castelbay,Maeve Binchy,3.9596865571444653,2268031675,9782268031675,fre,434,1,0,3/29/1999,Editions du Rocher
40630,How Europe Underdeveloped Africa,Walter Rodney/Vincent Harding,3.984637244391668,0882580965,9780882580968,eng,312,2088,96,1/1/1981,Howard University Press
30697,Crazy Lady!,Jane Leslie Conly,3.9042166384467145,0064405710,9780064405713,eng,192,1510,100,1/19/1995,HarperCollins
41659,Prom Anonymous,Blake Nelson,3.9218198983360026,0142407453,9780142407455,eng,262,462,59,2/15/2007,Speak
43219,Hegemony and Socialist Strategy: Towards a Radical Democratic Politics,Ernesto Laclau/Chantal Mouffe,3.9283822668135304,1859843301,9781859843307,eng,200,1063,35,5/17/2001,Verso
14560,Psyche in a Dress,Francesca Lia Block,3.8885375620406273,0060763728,9780060763725,eng,116,2449,217,9/1/2006,Joanna Cotler Books
12876,Betraying Spinoza: The Renegade Jew Who Gave Us Modernity,Rebecca Goldstein,3.9425990779630937,0805242090,9780805242096,en-US,304,536,79,5/30/2006,Schocken
35349,She Who Remembers (Kwani  #1),Linda Lay Shuler,3.9745255925502905,0451211448,9780451211446,eng,496,6737,148,8/5/2003,NAL Trade
35054,Sahara (Dirk Pitt  #11),Clive Cussler,3.9501374017825936,1416513418,9781416513414,eng,576,47,6,3/1/2005,Pocket Books
25923,Love Mode  Vol. 2,Yuki Shimizu,3.907333036002161,1598160117,9781598160116,eng,204,768,18,3/7/2006,Blu
25061,This Side of Brightness,Colum McCann,3.9277787218648674,0312421974,9780312421977,eng,304,2506,264,1/1/2003,Picador
14196,Jonathan Strange y el señor Norrell,Susanna Clarke/Ana María de la Fuente,4.110696882362173,8478889736,9788478889730,spa,795,200,38,9/1/2005,Salamandra
27923,Selected Writings,Augustine of Hippo/Emilie Griffin/Mary T. Clark/Francine du Plessix Gray,3.895587885105244,0060754664,9780060754662,eng,160,4,0,5/30/2006,HarperCollins (SanFrancisco)
2820,The Birth of Tragedy and Other Writings,Friedrich Nietzsche/Raymond Geuss/Ronald Speirs,3.899292726014007,0521639875,9780521639873,eng,204,388,23,4/22/1999,Cambridge University Press
1103,Snow Flower and the Secret Fan,Lisa See,3.9763113410685156,0812968069,9780812968064,eng,269,297533,14935,2/21/2006,Random House
1218,The Last Assassin (John Rain  #5),Barry Eisler,3.9355857863194244,0399153594,9780399153594,eng,338,189,25,6/1/2006,Putnam Publishing Group
36535,Autobiographies: Narrative of the Life of Frederick Douglass / My Bondage and My Freedom / Life and Times of Frederick Douglass,Frederick Douglass/Henry Louis Gates Jr.,4.0844513708598145,0940450798,9780940450790,eng,1132,504,36,2/1/1994,Library of America
30233,Little Butterfly  Volume 01,Hinako Takanaga,3.896749026638979,1569709076,9781569709078,eng,184,1540,31,5/30/2006,Digital Manga Publishing
38827,1599: A Year in the Life of William Shakespeare,James Shapiro,3.939967392024464,0571214800,9780571214808,eng,429,34,6,9/1/2005,Faber & Faber
18878,The Belgariad  Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad  #1-3),David Eddings,3.974749443787077,0345456327,9780345456328,eng,644,14418,385,8/27/2002,Del Rey Books
34507,Equal Rites (Discworld  #3; Witches  #1),Terry Pratchett,3.9202685364008656,0060855908,9780060855901,eng,228,110062,2261,9/13/2005,Harper Perennial
16729,Beach Music,Pat Conroy,3.98114303968158,0553381539,9780553381535,eng,592,38496,2450,3/26/2002,Dial Press
6316,Charlie and the Chocolate Factory (Abridged),Roald Dahl,3.8863984413491037,0142404209,9780142404201,en-US,40,12,2,6/2/2005,Puffin
4295,David Foster Wallace's Infinite Jest: A Reader's Guide,Stephen J. Burn,3.8893707844241376,082641477X,9780826414779,en-GB,96,900,48,5/20/2003,Bloomsbury Academic
37272,Balanchine: A Biography,Bernard Taper,3.9668471973528674,0520206398,9780520206397,eng,413,63,4,11/8/1996,University of California Press
35100,Battle Cry of Freedom,James M. McPherson,4.023481269430001,019516895X,9780195168952,eng,867,23112,992,12/11/2003,Oxford University Press  USA
26587,The One-Eyed Giant (Tales from the Odyssey  #1),Mary Pope Osborne/Homer/Troy Howell,3.900828643339296,0786809280,9780786809288,en-US,112,782,84,9/1/2003,Little  Brown Books for Young Readers
38315,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,3.9578350204990853,0812975219,9780812975215,eng,368,40155,1550,8/23/2005,Random House Trade Paperbacks
25037,El rey de Les Halles,Juliette Benzoni/Francisco Rodriguez de Lecea,4.024005169258291,8466619453,9788466619455,spa,448,207,5,1/1/2007,Ediciones B
22208,Hush! A Thai Lullaby,Minfong Ho/Holly Meade,3.906642132373602,0531071669,9780531071663,eng,32,1315,197,3/1/2000,Scholastic Inc.
14691,Fifty-One Tales,Lord Dunsany/John Gregory Betancourt/Lin Carter,3.894442827096715,1587150794,9781587150791,eng,108,357,50,4/1/2002,Borgo Press
35092,It Doesn't Take a Hero: The Autobiography of General H. Norman Schwarzkopf,Norman Schwarzkopf/Peter Petre,3.97787442257911,0553563386,9780553563382,eng,640,2554,91,9/1/1993,Bantam
5190,Open House,Elizabeth Berg,3.8989098485538665,0345435168,9780345435163,eng,272,54119,1629,5/1/2001,Ballantine Books
41464,Moon in a Dewdrop: Writings of Zen Master Dogen,Dōgen/Kazuaki Tanahashi/Robert Aitken/Reb Anderson/Edward G. Brown/Norman Fischer/Arnold Kotler/Daniel Leighton/Lew Richmond/Katherine Thanas/Brian Unger/Mel Weitsman/Dan Welch/Philip Whalen/David    Schneider,3.957048429681008,086547186X,9780865471863,eng,356,997,27,10/31/1995,North Point Press
25103,World's End (The Sandman  #8),Neil Gaiman/Mike Allred/Gary Amaro/Mark Buckingham/David Giordano/Tony Harris/Steve Leialoha/Vince Locke/Shea Anton Pensa/Alec Stevens/Bryan Talbot/John Watkiss/Todd Klein/Michael Zulli/Stephen King,3.9378106877510675,1563891700,9781563891700,eng,160,36629,675,7/16/1999,Vertigo
44470,The Killer Angels,Michael Shaara/Stephen Hoye,3.8927347809455397,0739309056,9780739309056,en-US,13,92,37,5/11/2004,Random House Audio Publishing Group
37360,Three Rotten Eggs (The Hamlet Chronicles  #5),Gregory Maguire/Elaine Clayton,3.890333076742531,0060546573,9780060546571,eng,240,79,5,1/18/2005,HarperCollins
26298,The Mystery in the Rocky Mountains,Carole Marsh,3.893463662186383,063502389X,710430023622,eng,145,34,6,4/1/2001,Carole Marsh Mysteries
20315,The Dark City (Eliot Ness  #1),Max Allan Collins,3.925907810667829,0727862421,9780727862426,eng,233,49,5,8/1/2005,Severn House Publishers
37426,Little Children,Tom Perrotta,3.948725882450759,0312315732,9780312315733,eng,355,26316,1968,1/1/2005,St. Martin's Griffin
22242,El ojo de fuego,Lewis Perdue,4.049452991342154,848974615X,9788489746152,spa,496,18,1,2/1/2007,Puzzle-Via Magna
14007,Owlknight (Owl Mage Trilogy  #3),Mercedes Lackey/Larry Dixon,3.9530873920269567,0886779162,9780886779160,eng,450,8045,98,11/1/2000,DAW
31823,A History of Philosophy 1: Greece and Rome,Frederick Charles Copleston,3.956989388234739,0826468950,9780826468956,en-GB,544,20,4,6/1/2003,Bloomsbury Academic
15599,A Midwife's Story,Sheryl Feldman/Penny Armstrong,3.921561695793121,1905177046,9781905177042,eng,194,1473,136,4/1/2007,Pinter & Martin Ltd
12451,Of Time and the River: A Legend of Man's Hunger in His Youth,Thomas Wolfe/Pat Conroy,4.04551770058186,0684867850,9780684867854,eng,896,777,45,9/8/1999,Scribner
28392,Within a Budding Grove  Volume 2 (Remembrance of Things Past  #3),Stéphane Heuet/Stanislas Brézet/Marcel Proust,3.887695631773865,1561633429,9781561633425,eng,48,14,2,1/1/2003,ComicsLit
3070,Conversations with Bernard Malamud (Literary Conversations),Lawrence M. Lasher,3.950003703853134,0878054901,9780878054909,eng,184,4,0,3/1/1991,University Press of Mississippi
21906,The Last Kingdom (The Saxon Stories  #1),Bernard Cornwell/Jamie Glover,3.868600386398234,0060759259,9780060759254,eng,6,39,9,1/25/2005,HarperAudio
20932,Christmas Bestiary,Martin H. Greenberg/Jack Nimersheim/Jane Yolen/Jack C. Haldeman II/Harry Turtledove/Laura Resnick/Mike Resnick/Karen Haber/Jane Lindskold/Lawrence Schimel/Barry N. Malzberg/Tanya Huff/Michelle Sagara West/Mark Aronson/Stefan R. Dziemianowicz/Jennifer Roberson/Kristine Kathryn Rusch/Elizabeth Ann Scarborough/Barbara Delaplace/Barb Jernigan/Blake Cahoon,3.9423229686563204,0886775280,9780886775285,eng,315,21,3,11/3/1992,DAW
18279,Phenomenology of Perception,Maurice Merleau-Ponty/Colin Smith,3.9803233894183907,0415278414,9780415278416,eng,544,5078,77,5/3/2005,Routledge
2541,La caverna,José Saramago/Pilar del Río,4.042409351853435,846630679X,9788466306799,spa,441,842,69,2/1/2003,Punto de Lectura
9438,The Basic Works of Aristotle,Aristotle/Richard Peter McKeon/C.D.C. Reeve,4.119605245209532,0375757996,9780375757990,eng,1487,2174,51,8/19/2009,Modern Library/Random House (NY)
32060,Complete Short Stories  Vol 2,D.H. Lawrence,4.0110041035456945,0670000965,9780670000968,en-GB,303,85,8,7/10/1961,Penguin/Viking Compass (Non-Classics)
40328,Full Blast (Full #4),Janet Evanovich/Charlotte Hughes,3.9454681051702956,0312983301,9780312983307,eng,344,12363,278,4/19/2004,St. Martin's Paperbacks
21720,Beyond Reach (Grant County  #6),Karin Slaughter,3.9336813949359626,038533947X,9780385339476,eng,404,19136,979,7/31/2007,Delacorte Press
24888,The Boy Who Couldn't Die,William Sleator,3.8961477896035928,0810987902,9780810987906,eng,161,1683,247,4/1/2005,Harry N. Abrams
7534,There's a (Slight) Chance I Might Be Going to Hell: A Novel of Sewer Pipes  Pageant Queens  and Big Trouble,Laurie Notaro,3.9414829908350244,1400065011,9781400065011,eng,320,36,8,5/29/2007,Villard
15030,Bono: In Conversation with Michka Assayas,Michka Assayas,3.948212325231624,1573223093,9781573223096,en-US,336,1490,137,4/21/2005,Riverhead Hardcover
29979,Science Fiction Treasury: Six Complete Novels (complete & unabridged),H.G. Wells/George Gesner,4.035066807091981,0517436329,9780517436325,eng,688,17,1,9/19/1984,Random House Value Publishing
1710,Confesiones de un chef,Anthony Bourdain,4.044465119719028,8466308954,9788466308953,spa,478,11,0,2/1/2003,Santillana USA Publishing Company
1319,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,Steven Pressfield/Robert McKee,3.9262268332029975,0446691437,9780446691437,eng,168,53653,4702,4/1/2003,Warner Books
32893,Letter to a Man in the Fire: Does God Exist and Does He Care?,Reynolds Price,3.905401295596146,0684856271,9780684856278,eng,112,113,22,10/17/2000,Scribner
15369,The Lord of the Rings,J.R.R. Tolkien/Brian Sibley/Michael Bakewell/Stephen  Oliver/Ian Holm/Michael Hordern/Robert Stephens/John Le Mesurier/Peter Woodthorpe/Gerard  Murphy/Hugh Dickson/Peter Vaughan/Peter Howell,3.8675632039207573,0563494859,9780563494850,eng,15,2,0,10/6/2003,BBC Audiobooks
24655,D'Aulaires' Book of Norse Myths,Ingri d'Aulaire/Edgar Parin d'Aulaire/Michael Chabon,3.9074412009523707,159017125X,9781590171257,eng,154,3485,260,5/31/2005,New York Review of Books
10581,The Mist,Stephen King/ZBS Foundation,3.9167276000947155,0671874756,9780671874759,eng,2,168,10,9/1/1993,Simon & Schuster Audio
18910,The Parallax View,Slavoj Žižek,3.958233726947118,0262240513,9780262240512,eng,433,1027,51,2/10/2006,MIT Press (MA)
30551,Why Orwell Matters,Christopher Hitchens,3.8874522117709636,0465030505,9780465030507,eng,211,2852,188,9/11/2003,Basic Books
32498,John Grisham Value Collection: A Time to Kill  The Firm  The Client,John Grisham/Michael Beck/Blair Brown/D.W. Moffett,3.920897647263261,0739312642,9780739312643,eng,0,476,9,6/1/2004,Random House Audio
41028,Wild Fire (The Hot Zone  #3),Debra Cowan,3.9258120896327453,0373274742,9780373274741,eng,250,14,0,1/31/2006,Silhouette Books
409,Against the Day,Thomas Pynchon,4.071515478631044,159420120X,9781594201202,eng,1085,5296,587,11/21/2006,Penguin Press
7815,The Year of Magical Thinking,Joan Didion,3.8619137760868183,1400078431,9781400078431,eng,227,120758,8711,2/13/2007,Vintage
26723,Act of Treason (Mitch Rapp  #9),Vince Flynn,3.944466281160346,1416542264,9781416542261,eng,467,768,47,8/28/2007,Pocket Books
18016,Mulliner Nights (Mr. Mulliner  #3),P.G. Wodehouse,3.8475606015664083,1400079616,9781400079612,eng,240,1174,75,4/12/2005,Vintage
3684,The Black Book of Hollywood Beauty Secrets,Kym Douglas/Cindy Pearlman,3.9205322375311193,0452287650,9780452287655,en-US,224,130,16,12/1/2006,Plume Books
36775,Tales of Magick: Dark Adventure,Phil Brucato/Aaron Rosenberg,3.9254835423637715,1565044045,9781565044043,eng,96,38,2,12/10/1999,White Wolf Games Studio
7894,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy  #3),Maud Hart Lovelace/Lois Lenski,3.896598002534656,0064400999,9780064400992,en-US,192,7809,186,4/5/2000,HarperCollins
23919,The Complete Stories and Poems,Edgar Allan Poe,4.117179958004412,0385074077,9780385074070,eng,821,183869,1226,8/15/1984,Doubleday & Company  Inc.
18722,Alentejo Blue,Monica Ali,3.941465405760232,0743293037,9780743293037,eng,304,788,104,6/20/2006,Scribner Book Company
40220,Godslayer (The Sundering  #2),Jacqueline Carey,3.9420173385573074,076535098X,9780765350985,en-US,404,2868,127,6/27/2006,Tor Books
43451,Flores en el ático,V.C. Andrews/Jesús Pardo,4.037378019746229,849759746X,9788497597463,spa,480,1399,220,8/30/2005,DeBolsillo
9338,Insights: Talks On The Nature Of Existence,Frederick P. Lenz,3.925892292281399,1932206086,9781932206081,eng,304,0,0,1/1/2003,Frederick P. Lenz Foundation for American Buddhism
31978,Ultimate X-Men  Vol. 14: Phoenix?,Robert Kirkman/Ben Oliver/Tom Raney,3.903939674226247,078512019X,9780785120193,eng,144,1409,28,10/4/2006,Marvel
5415,'Salem's Lot,Stephen King,3.98126875556366,0965772411,9780965772419,eng,405,1039,130,10/17/1975,Doubleday
31833,Star Wars and Philosophy: More Powerful than You Can Possibly Imagine,Kevin S. Decker/Jason T. Eberl/William Irwin/George Lucas/William O. Stephens/Walter Ritoku Robinson/Richard H. Dees/Judith A. Barad/Elizabeth F. Cooke/Richard Hanley/Jerold J. Abrams/Robert Arp/Jan-Erik Jones,3.9236457245694494,0812695836,9780812695830,eng,227,1774,35,3/23/2005,Open Court
23685,Ranma 1/2  Vol. 36 (Ranma ½ (US 2nd)  #36),Rumiko Takahashi,3.903300911185686,142150507X,9781421505077,eng,182,863,33,11/1/2006,Viz Media
14318,Chronicles: Volume One,Bob Dylan,3.9348856514807102,0743244583,9780743244589,eng,320,42014,1304,9/13/2005,Simon  Schuster
21425,3rd Degree,James Patterson/Andrew Gross/Carolyn McCormick,3.8778170169488764,1586215981,9781586215989,eng,7,76,9,3/1/2004,Hachette Audio
34672,Shattered Dance,Caitlin Brennan,3.94667104532797,037380248X,9780373802487,eng,442,426,12,9/26/2006,Luna Books
12881,Operation Shylock: A Confession,Philip Roth,3.910068054288992,009930791X,9780099307914,eng,400,3115,188,6/16/1994,Vintage
19178,The Rime of the Ancient Mariner and Other Poems,Samuel Taylor Coleridge/Stanley Appelbaum,3.8998175232551775,0486272664,9780486272665,eng,76,3058,78,9/18/1992,Dover Publications
10206,Sounds  Feelings  Thoughts:  Seventy Poems by Wislawa Szymborska,Wisława Szymborska/Magnus J. Kruyski,3.9712635989491405,0691013802,9780691013800,eng,232,229,22,8/21/1981,Princeton University Press
38075,The Tarot Cafe  #1,Sang-Sun Park,3.9024536199565647,1595325557,9781595325556,en-US,176,1829,85,3/7/2017,TokyoPop
17650,The Robber Bride,Margaret Atwood,3.9622155527261964,0385491034,9780385491037,eng,528,34550,1679,1/20/1998,Anchor
9534,Shadow of the Hegemon (The Shadow Series  #2),Orson Scott Card,3.9658787940909135,0812565959,9780812565959,eng,451,65344,1419,12/9/2001,Tor Books
31220,The Celestine Vision: Living the New Spiritual Awareness,James Redfield,3.918945899145671,0446675237,9780446675239,eng,288,7032,58,11/1/1999,Grand Central Publishing
9456,Preface to the Phenomenology of Spirit,Georg Wilhelm Friedrich Hegel/Yirmiyahu Yovel,3.91543074733285,0691120528,9780691120522,eng,223,110,16,1/17/2005,Princeton University Press
15610,Billy Budd  Sailor and Other Uncompleted Writings,Herman Melville,4.045811050353352,0810111136,9780810111134,eng,1016,9,1,12/15/2007,Northwestern University Press
16595,Vampire Hunter D Volume 06: Pilgrimage of the Sacred and the Profane,Hideyuki Kikuchi/Yoshitaka Amano,3.8979065692448303,1595821066,9781595821065,en-US,208,844,26,11/22/2006,Digital Manga Publishing / Dark Horse
3439,The Curious Incident of the Dog in the Night-time,Mark Haddon,3.91139224172626,0385662238,9780385662239,eng,240,34,6,3/28/2006,Doubleday Canada
6667,Boy: Tales of Childhood (Roald Dahl's Autobiography  #1),Roald Dahl/Quentin Blake,3.9220617104058757,0141311401,9780141311401,eng,176,45253,1934,4/5/2001,Puffin Books
44469,The Killer Angels: A Novel of the Civil War (The Civil War Trilogy  #2),Michael Shaara,3.9303882417921145,0679643249,9780679643241,eng,337,425,48,12/23/2004,Modern Library
34858,Comanche Moon,Larry McMurtry,4.021077812467463,0684807548,9780684807546,eng,752,202,30,11/6/1997,Simon & Schuster
11390,Something Wicked This Way Comes,Ray Bradbury,3.9256599441718465,0965020452,9780965020459,eng,293,834,54,1/1/2001,Bookspan
5957,Narcissus and Goldmund,Hermann Hesse/Leila Vennewitz,3.9531580739957777,0720608724,9780720608724,eng,288,175,9,6/1/1993,Peter Owen Ltd
5952,Waiting for My Cats to Die: A Memoir,Stacy Horn,3.9478258893572065,0312287445,9780312287443,eng,320,177,28,1/17/2002,St. Martin's Griffin
21508,Lines and Shadows,Joseph Wambaugh,3.9262220923969586,0553763253,9780553763256,en-US,416,680,43,11/1/1995,Bantam
7895,Maud Hart Lovelace's Deep Valley: A Guidebook of Mankato Places in the Betsy-Tacy Series,Julie A. Schrader,3.942841704583753,0971316821,9780971316829,eng,325,58,8,12/31/2002,Minnesota Heritage Publishing
40335,Full Speed (Full  #3),Janet Evanovich/Charlotte Hughes,3.937587063659395,0755301978,9780755301973,eng,344,11280,223,11/3/2003,Headline
32649,Notebook of a Return to the Native Land,Aimé Césaire/Annette Smith/Clayton Eshleman,3.9054739479574625,0819564524,9780819564528,eng,66,941,49,9/24/2001,Wesleyan University Press
4933,The Brothers Karamazov,Fyodor Dostoyevsky/Constance Garnett/Manuel Komroff/John Bayley,4.019127560581043,0451527348,9780451527349,eng,736,983,91,6/1/1999,Signet Classics
38150,Orlando: A Biography: Film Screenplay,Sally Potter/Virginia Woolf,3.8748430337453676,0571172954,9780571172955,eng,75,84,7,10/25/2013,Faber & Faber
24923,A Confederacy of Dunces,John Kennedy Toole/Walker Percy,3.9204355021684583,0141182865,9780141182865,eng,338,1561,169,3/30/2000,Penguin Classics
26922,Affliction,Russell Banks/Pierre Furlan,3.9754703507593536,2742722807,9782742722808,fre,486,63,1,12/29/1999,Babel
37869,Built To Last: Building America's Amazing Bridges  Dams  Tunnels  and Skyscrapers (Built to Last),George Sullivan,3.90813723168896,0439517370,9780439517379,eng,128,24,6,10/1/2005,Scholastic Nonfiction
1252,Lincoln on Leadership: Executive Strategies for Tough Times,Donald T. Phillips,3.9193224061986656,0446394599,9780446394598,eng,193,5354,281,2/1/1993,Business Plus
11431,The Red Gloves Collection (Red Gloves  #1-4),Karen Kingsbury,3.975306586597359,0446579629,9780446579629,eng,640,718,36,10/10/2006,FaithWords
26384,Scripta Minora: Hiero/Agesilaus/Constitution of the Lacedaemonians/Ways & Means/Cavalry Commander/Art of Horsemanship/On Hunting/Constitution of the Athenians,Xenophon/Edgar C. Marchant/G.W. Bowersock,4.1224331272862775,0674992024,9780674992023,en-US,576,19,2,1/1/1925,Harvard University Press
37231,The Cambridge Companion to Plotinus,Lloyd P. Gerson,3.953461922512198,0521476763,9780521476768,eng,480,21,2,11/28/1996,Cambridge University Press
29254,Be Here Now,Ram Dass/Richard Alpert,4.0180513666347775,0517543052,9780517543054,en-US,416,20343,692,10/12/1971,Lama Foundation (San Cristobal  NM)
45432,The Supernaturalist,Eoin Colfer,3.912774052150408,078685149X,9780786851492,en-US,267,24863,1001,4/20/2005,Disney-Hyperion
33999,On the Origin of Species by Means of Natural Selection,Charles Darwin/Michael T. Ghiselin,3.902932540039691,0486450066,9780486450063,eng,321,185,14,6/23/2006,Dover Publications
17355,The Illustrated A Brief History of Time,Stephen Hawking,3.9034021951058806,0593040597,9780593040591,eng,259,317,38,10/1/1997,Bantam
20549,Speeches and Writings 1832–1858,Abraham Lincoln/Don E. Fehrenbacher,4.048654649905443,0940450437,9780940450431,eng,898,1180,21,10/1/1989,Library of America
44481,The Last Eyewitness: The Final Week,Chris Seay/Rob Pepper/Brian D. McLaren,3.9066478225515486,0529123452,9780529123459,eng,144,23,6,5/10/2006,Thomas Nelson
18280,Introduction to Phenomenology,Dermot Moran,3.98909775990471,0415183731,9780415183734,eng,592,217,19,2/5/2000,Routledge
34789,The Boomer Bible,R.F. Laird,4.073935484391884,1563050757,9781563050756,eng,880,209,28,1/10/1991,Workman Publishing Company
42156,Something Borrowed (Darcy & Rachel  #1),Emily Giffin,4.092296493843544,031232118X,9780312321185,eng,322,454917,7487,6/1/2004,St. Martin's Press
11429,Ever After (Lost Love  #2),Karen Kingsbury,3.948676216771139,031024756X,9780310247562,eng,337,10722,354,1/1/2007,Zondervan
39034,Dancing on My Grave,Gelsey Kirkland/Greg Lawrence,3.9652925918450785,051509465X,9780515094657,eng,363,1593,133,11/1/1987,Jove
43682,The Death Collectors (Carson Ryder  #2),Jack Kerley,3.94090815909767,0451218299,9780451218292,eng,400,1088,78,5/2/2006,Signet
1255,Leadership in Organizations,Gary Yukl,3.970656176430042,0131494848,9780131494848,en-GB,542,55,4,7/7/2005,Prentice Hall
1377,The Iliad,Homer/W.H.D. Rouse,3.9462155686360445,0451527372,9780451527370,en-US,312,158,15,8/1/1999,Signet Classics
11355,Tar baby,Toni Morrison,3.9719368024481163,2264026219,9782264026217,fre,431,11,0,2/20/1997,Editions 10/18
9066,What Did the Constitution Mean to Early Americans? (Historians at Work),Edward Countryman,3.9014994042043543,0312182627,9780312182625,eng,169,24,2,1/1/1999,Bedford Books
34484,Small Gods (Discworld  #13),Terry Pratchett,3.9542315514915063,0552152978,9780552152976,eng,400,83353,1758,8/1/2005,Corgi
30026,Xénocide (Ender's Saga  #3),Orson Scott Card,3.9763763405503583,2290315524,9782290315521,fre,573,73,3,10/18/2001,J'ai lu
31476,A Dance At The Slaughterhouse (Matthew Scudder  #9),Lawrence Block,3.9305404032882256,0380813734,9780380813735,eng,294,3351,147,7/3/2000,Harper Paperbacks
37811,The Assassination of Julius Caesar: A People's History of Ancient Rome,Michael Parenti,3.94137056076442,1565849426,9781565849426,eng,276,685,73,8/30/2004,The New Press
27222,The Landmark Thucydides: A Comprehensive Guide to the Peloponnesian War,Thucydides/Robert B. Strassler/Richard Crawley/Victor Davis Hanson,4.010314098106833,0684827905,9780684827902,eng,713,1751,170,9/10/1998,Free Press
3584,The Science of Sherlock Holmes: From Baskerville Hall to the Valley of Fear  the Real Forensics Behind the Great Detective's Greatest Cases,E.J. Wagner,3.9282385796352397,0471648795,9780471648796,eng,244,2037,71,3/1/2006,Wiley
17691,Franz Kafka: The Complete Stories,Franz Kafka/Nabum N. Glazer/John Updike,3.9994192958011263,0805238638,9780805238631,en-US,486,59,3,1/1/1987,Schocken
41993,Kiss,Jill Mansell,3.9636448783623304,0747268460,9780747268468,eng,512,1587,67,9/7/2000,Headline Review
7062,Paris to the Moon,Adam Gopnik,3.9437713254593456,0375758232,9780375758232,eng,368,12356,941,9/11/2001,Random House Trade Paperbacks
31363,How to Write Science Fiction & Fantasy,Orson Scott Card,3.911309251923773,158297103X,9781582971032,eng,140,3408,264,9/15/2001,Writer's Digest Books
5660,The Everyman Anthology of Poetry for Children,Gillian Avery/Everyman's Library/Thomas Benwick,3.949528935955763,0679436340,9780679436348,eng,379,22,4,9/27/1994,Everyman's Library
11580,Creepshow,Stephen King/Bernie Wrightson/Michele Wrightson,3.9519130004870875,0452253802,9780452253803,eng,66,34392,275,8/1/1982,Plume
27932,A Mortal Bane (Magdalene La Batarde  #1),Roberta Gellis,3.948994782741143,081257236X,9780812572360,eng,352,809,63,9/17/2001,Tor Books
2423,Double Tap (Paul Madriani  #8),Steve Martini,3.950985974302927,0515139734,9780515139730,en-US,401,2790,159,12/27/2005,Jove Books
9082,In a Dry Season (Inspector Banks  #10),Peter Robinson,3.9492710330295457,0380794772,9780380794775,eng,480,6193,355,7/3/2000,Avon
